date,time,message
8/28/2017,24:08.6,upgrade progress 78%
8/28/2017,24:09.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 22%"
8/28/2017,24:09.1,upgrade progress 78%
8/28/2017,24:09.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 22%"
8/28/2017,24:09.6,upgrade progress 78%
8/28/2017,24:10.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 23%"
8/28/2017,24:10.1,upgrade progress 78%
8/28/2017,24:10.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 23%"
8/28/2017,24:10.6,upgrade progress 78%
8/28/2017,24:11.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 23%"
8/28/2017,24:11.1,upgrade progress 78%
8/28/2017,24:11.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 23%"
8/28/2017,24:11.6,upgrade progress 78%
8/28/2017,24:12.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 23%"
8/28/2017,24:12.1,upgrade progress 78%
8/28/2017,24:12.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 23%"
8/28/2017,24:12.6,upgrade progress 78%
8/28/2017,24:13.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 23%"
8/28/2017,24:13.1,upgrade progress 78%
8/28/2017,24:13.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 23%"
8/28/2017,24:13.6,upgrade progress 78%
8/28/2017,24:14.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 23%"
8/28/2017,24:14.1,upgrade progress 78%
8/28/2017,24:14.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 23%"
8/28/2017,24:14.6,upgrade progress 78%
8/28/2017,24:15.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 23%"
8/28/2017,24:15.1,upgrade progress 78%
8/28/2017,24:15.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 23%"
8/28/2017,24:15.6,upgrade progress 78%
8/28/2017,24:16.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 23%"
8/28/2017,24:16.1,upgrade progress 78%
8/28/2017,24:16.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 23%"
8/28/2017,24:16.6,upgrade progress 78%
8/28/2017,24:17.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 23%"
8/28/2017,24:17.1,upgrade progress 78%
8/28/2017,24:17.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 23%"
8/28/2017,24:17.6,upgrade progress 78%
8/28/2017,24:18.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 23%"
8/28/2017,24:18.1,upgrade progress 78%
8/28/2017,24:18.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:18.6,upgrade progress 79%
8/28/2017,24:19.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:19.1,upgrade progress 79%
8/28/2017,24:19.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:19.6,upgrade progress 79%
8/28/2017,24:20.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:20.1,upgrade progress 79%
8/28/2017,24:20.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:20.6,upgrade progress 79%
8/28/2017,24:21.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:21.1,upgrade progress 79%
8/28/2017,24:21.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:21.6,upgrade progress 79%
8/28/2017,24:22.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:22.1,upgrade progress 79%
8/28/2017,24:22.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:22.6,upgrade progress 79%
8/28/2017,24:23.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:23.1,upgrade progress 79%
8/28/2017,24:23.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:23.6,upgrade progress 79%
8/28/2017,24:24.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:24.1,upgrade progress 79%
8/28/2017,24:24.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:24.6,upgrade progress 79%
8/28/2017,24:25.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:25.1,upgrade progress 79%
8/28/2017,24:25.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:25.6,upgrade progress 79%
8/28/2017,24:26.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:26.1,upgrade progress 79%
8/28/2017,24:26.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:26.6,upgrade progress 79%
8/28/2017,24:27.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:27.1,upgrade progress 79%
8/28/2017,24:27.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:27.6,upgrade progress 79%
8/28/2017,24:28.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:28.1,upgrade progress 79%
8/28/2017,24:28.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 24%"
8/28/2017,24:28.6,upgrade progress 79%
8/28/2017,24:29.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
8/28/2017,24:29.1,upgrade progress 79%
8/28/2017,24:29.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
8/28/2017,24:29.6,upgrade progress 79%
8/28/2017,24:30.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
8/28/2017,24:30.1,upgrade progress 79%
8/28/2017,24:30.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
8/28/2017,24:30.6,upgrade progress 79%
8/28/2017,24:31.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
8/28/2017,24:31.1,upgrade progress 79%
8/28/2017,24:31.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
8/28/2017,24:31.6,upgrade progress 79%
8/28/2017,24:32.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
8/28/2017,24:32.1,upgrade progress 79%
8/28/2017,24:32.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
8/28/2017,24:32.6,upgrade progress 79%
8/28/2017,24:33.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
8/28/2017,24:33.1,upgrade progress 79%
8/28/2017,24:33.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
8/28/2017,24:33.6,upgrade progress 79%
8/28/2017,24:34.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
8/28/2017,24:34.1,upgrade progress 79%
8/28/2017,24:34.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
8/28/2017,24:34.6,upgrade progress 79%
8/28/2017,24:35.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
8/28/2017,24:35.1,upgrade progress 79%
8/28/2017,24:35.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
8/28/2017,24:35.6,upgrade progress 79%
8/28/2017,24:36.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
8/28/2017,24:36.1,upgrade progress 79%
8/28/2017,24:36.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
8/28/2017,24:36.6,upgrade progress 79%
8/28/2017,24:37.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
8/28/2017,24:37.1,upgrade progress 79%
8/28/2017,24:37.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:37.6,upgrade progress 79%
8/28/2017,24:38.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:38.1,upgrade progress 79%
8/28/2017,24:38.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:38.6,upgrade progress 79%
8/28/2017,24:39.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:39.1,upgrade progress 79%
8/28/2017,24:39.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:39.6,upgrade progress 79%
8/28/2017,24:40.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:40.1,upgrade progress 79%
8/28/2017,24:40.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:40.6,upgrade progress 79%
8/28/2017,24:41.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:41.1,upgrade progress 79%
8/28/2017,24:41.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:41.6,upgrade progress 79%
8/28/2017,24:42.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:42.1,upgrade progress 79%
8/28/2017,24:42.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:42.6,upgrade progress 79%
8/28/2017,24:43.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:43.1,upgrade progress 79%
8/28/2017,24:43.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:43.6,upgrade progress 79%
8/28/2017,24:44.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:44.1,upgrade progress 79%
8/28/2017,24:44.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:44.6,upgrade progress 79%
8/28/2017,24:45.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:45.1,upgrade progress 79%
8/28/2017,24:45.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:45.6,upgrade progress 79%
8/28/2017,24:46.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:46.1,upgrade progress 79%
8/28/2017,24:46.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:46.6,upgrade progress 79%
8/28/2017,24:47.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:47.1,upgrade progress 79%
8/28/2017,24:47.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:47.6,upgrade progress 79%
8/28/2017,24:48.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:48.1,upgrade progress 79%
8/28/2017,24:48.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:48.6,upgrade progress 79%
8/28/2017,24:49.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:49.1,upgrade progress 79%
8/28/2017,24:49.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:49.6,upgrade progress 79%
8/28/2017,24:50.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:50.1,upgrade progress 79%
8/28/2017,24:50.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:50.6,upgrade progress 79%
8/28/2017,24:51.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:51.1,upgrade progress 79%
8/28/2017,24:51.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:51.6,upgrade progress 79%
8/28/2017,24:52.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:52.1,upgrade progress 79%
8/28/2017,24:52.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:52.6,upgrade progress 79%
8/28/2017,24:53.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:53.1,upgrade progress 79%
8/28/2017,24:53.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:53.6,upgrade progress 79%
8/28/2017,24:54.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:54.1,upgrade progress 79%
8/28/2017,24:54.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:54.6,upgrade progress 79%
8/28/2017,24:55.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:55.1,upgrade progress 79%
8/28/2017,24:55.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:55.6,upgrade progress 79%
8/28/2017,24:56.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:56.1,upgrade progress 79%
8/28/2017,24:56.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
8/28/2017,24:56.6,upgrade progress 79%
8/28/2017,24:57.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
8/28/2017,24:57.1,upgrade progress 80%
8/28/2017,24:57.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
8/28/2017,24:57.6,upgrade progress 80%
8/28/2017,24:58.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
8/28/2017,24:58.1,upgrade progress 80%
8/28/2017,24:58.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
8/28/2017,24:58.6,upgrade progress 80%
8/28/2017,24:59.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
8/28/2017,24:59.1,upgrade progress 80%
8/28/2017,24:59.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
8/28/2017,24:59.6,upgrade progress 80%
8/28/2017,25:00.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
8/28/2017,25:00.1,upgrade progress 80%
8/28/2017,25:00.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
8/28/2017,25:00.6,upgrade progress 80%
8/28/2017,25:01.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
8/28/2017,25:01.1,upgrade progress 80%
8/28/2017,25:01.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
8/28/2017,25:01.6,upgrade progress 80%
8/28/2017,25:02.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
8/28/2017,25:02.1,upgrade progress 80%
8/28/2017,25:02.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
8/28/2017,25:02.6,upgrade progress 80%
8/28/2017,25:03.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
8/28/2017,25:03.1,upgrade progress 80%
8/28/2017,25:03.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
8/28/2017,25:03.6,upgrade progress 80%
8/28/2017,25:04.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
8/28/2017,25:04.1,upgrade progress 80%
8/28/2017,25:04.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
8/28/2017,25:04.6,upgrade progress 80%
8/28/2017,25:05.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
8/28/2017,25:05.1,upgrade progress 80%
8/28/2017,25:05.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
8/28/2017,25:05.6,upgrade progress 80%
8/28/2017,25:06.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
8/28/2017,25:06.1,upgrade progress 80%
8/28/2017,25:06.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
8/28/2017,25:06.6,upgrade progress 80%
8/28/2017,25:07.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
8/28/2017,25:07.1,upgrade progress 80%
8/28/2017,25:07.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
8/28/2017,25:07.6,upgrade progress 80%
8/28/2017,25:08.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
8/28/2017,25:08.1,upgrade progress 80%
8/28/2017,25:08.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
8/28/2017,25:08.6,upgrade progress 80%
8/28/2017,25:09.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
8/28/2017,25:09.1,upgrade progress 80%
8/28/2017,25:09.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
8/28/2017,25:09.6,upgrade progress 80%
8/28/2017,25:10.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
8/28/2017,25:10.1,upgrade progress 80%
8/28/2017,25:10.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
8/28/2017,25:10.6,upgrade progress 80%
8/28/2017,25:11.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
8/28/2017,25:11.1,upgrade progress 80%
8/28/2017,25:11.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
8/28/2017,25:11.6,upgrade progress 80%
8/28/2017,25:12.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
8/28/2017,25:12.1,upgrade progress 80%
8/28/2017,25:12.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
8/28/2017,25:12.6,upgrade progress 80%
8/28/2017,25:13.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
8/28/2017,25:13.1,upgrade progress 80%
8/28/2017,25:13.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
8/28/2017,25:13.6,upgrade progress 80%
8/28/2017,25:14.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
8/28/2017,25:14.1,upgrade progress 80%
8/28/2017,25:14.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
8/28/2017,25:14.6,upgrade progress 80%
8/28/2017,25:15.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
8/28/2017,25:15.1,upgrade progress 80%
8/28/2017,25:15.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
8/28/2017,25:15.6,upgrade progress 80%
8/28/2017,25:16.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
8/28/2017,25:16.1,upgrade progress 80%
8/28/2017,25:16.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
8/28/2017,25:16.6,upgrade progress 80%
8/28/2017,25:17.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
8/28/2017,25:17.1,upgrade progress 80%
8/28/2017,25:17.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
8/28/2017,25:17.6,upgrade progress 80%
8/28/2017,25:18.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
8/28/2017,25:18.1,upgrade progress 80%
8/28/2017,25:18.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
8/28/2017,25:18.6,upgrade progress 80%
8/28/2017,25:19.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
8/28/2017,25:19.1,upgrade progress 80%
8/28/2017,25:19.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
8/28/2017,25:19.6,upgrade progress 80%
8/28/2017,25:20.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
8/28/2017,25:20.1,upgrade progress 80%
8/28/2017,25:20.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
8/28/2017,25:20.6,upgrade progress 80%
8/28/2017,25:21.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
8/28/2017,25:21.1,upgrade progress 80%
8/28/2017,25:21.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
8/28/2017,25:21.6,upgrade progress 80%
8/28/2017,25:22.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
8/28/2017,25:22.1,upgrade progress 80%
8/28/2017,25:22.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
8/28/2017,25:22.6,upgrade progress 80%
8/28/2017,25:23.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
8/28/2017,25:23.1,upgrade progress 80%
8/28/2017,25:23.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
8/28/2017,25:23.6,upgrade progress 80%
8/28/2017,25:24.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
8/28/2017,25:24.1,upgrade progress 80%
8/28/2017,25:24.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
8/28/2017,25:24.6,upgrade progress 80%
8/28/2017,25:25.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
8/28/2017,25:25.1,upgrade progress 80%
8/28/2017,25:25.6,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
8/28/2017,25:25.6,upgrade progress 80%
8/28/2017,25:26.1,"sub module info: modueID: 0xc1, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
8/28/2017,25:26.1,upgrade progress 80%
