drone_model,dataset,controller,source_file,date,time,message
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:26.19 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:26.29 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:26.39 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:26.50 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:26.71 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:26.91 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:27.02 PM,Yaw Error.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:43.38 PM,GPS Position Mismatch.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:43.59 PM,GPS Position Mismatch.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:35:43.69 PM,GPS Position Mismatch.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:36:08.50 PM,GPS Position Mismatch.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:36:08.60 PM,GPS Position Mismatch.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:36:08.81 PM,GPS Position Mismatch.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:36:08.91 PM,GPS Position Mismatch.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:36:21.44 PM,GPS Position Mismatch.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:36:24.92 PM,Downlink Lost.
DJI_Inspire_2,df026,mobile_android_physical,DJIFlightRecord_2017-08-29_[14-30-27].csv,8/29/2017,8:36:25.66 PM,Downlink Lost.
