#,CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
1172,6/19/2018,50:35.9,1m 57.7s,117.7,39.96089371,-106.2166359,57.1,58.1,,8185,2.1,5.6,-1.3,0.5,-1.1,4.7,0,0.7,-2.3,6.1,-144.9,215.1,P-GPS,Auto Fly,,16,5,TRUE,,Mavic Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-20.6,0,-144.8,215.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.288,FALSE,3.736,3.721,3.724,0.028,FALSE,FALSE,,,,,801,45,6,19,10,3123.9,9690.2,,Idle,0,30,FALSE,10,TRUE,,Land,39.96118944,-106.2164844,115.9,8355.3,164,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,160.8,,16.4,Calm,45,Android, 4.2.16,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,414.3,859.8,72.2,5.7,5.1,0,333,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.2.16,,,,,,
1173,6/19/2018,50:36.0,1m 57.8s,117.8,39.96089317,-106.2166366,57.1,58.1,,8185,1.8,5.6,-1.3,0.5,-1.1,4.7,0,0.7,-2.1,6,-145,215,P-GPS,Auto Fly,,16,5,TRUE,,Mavic Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-20.6,0,-144.8,215.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.288,FALSE,3.736,3.721,3.724,0.028,FALSE,FALSE,,,,,801,45,6,19,10,3123.9,9690.2,,Idle,0,30,FALSE,10,TRUE,,Land,39.96118944,-106.2164844,116.2,8355.3,164,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,160.8,,16.4,Calm,45,Android, 4.2.16,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,414.3,859.8,72.2,5.7,5.1,0,333,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.2.16,,,,,,
1174,6/19/2018,50:36.1,1m 57.9s,117.9,39.9608927,-106.2166373,57.1,58.1,,8185,1.5,5.6,-1.3,0.5,-1.1,4.7,0,0.7,-2.5,6,-145,215,P-GPS,Auto Fly,,16,5,TRUE,,Mavic Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-20.6,0,-144.8,215.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.288,FALSE,3.736,3.721,3.724,0.028,FALSE,FALSE,,,,,801,45,6,19,10,3123.9,9690.2,,Idle,0,30,FALSE,10,TRUE,,Land,39.96118944,-106.2164844,116.4,8355.3,164,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,160.8,,16.4,Calm,45,Android, 4.2.16,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,414.3,859.8,72.2,5.7,5.1,0,333,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.2.16,,,,,,
1175,6/19/2018,50:36.2,1m 58.0s,118,39.9608922,-106.2166379,57.1,58.1,,8185,1.5,5.6,-1.3,0.5,-1.1,4.7,0,0.7,-3.2,6.4,-145,215,P-GPS,Auto Fly,,16,5,TRUE,,Mavic Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-20.6,0,-144.8,215.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.288,FALSE,3.736,3.721,3.724,0.028,FALSE,FALSE,,,,,801,45,6,19,10,3123.9,9690.2,,Idle,0,30,FALSE,10,TRUE,,Land,39.96118944,-106.2164844,116.6,8355.3,164,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,160.8,,16.4,Calm,45,Android, 4.2.16,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,414.3,859.8,72.2,5.7,5.1,0,333,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.2.16,,,,,,
1176,6/19/2018,50:36.3,1m 58.1s,118.1,39.96089171,-106.2166385,57.1,58.1,,8185,1.5,5.6,-1.3,0.5,-1.1,4.7,0,0.7,-2.7,6,-144.9,215.1,P-GPS,Auto Fly,,16,5,TRUE,,Mavic Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-20.6,0,-144.8,215.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.288,FALSE,3.736,3.721,3.724,0.028,FALSE,FALSE,,,,,801,45,6,19,10,3123.9,9690.2,,Idle,0,30,FALSE,10,TRUE,,Land,39.96118944,-106.2164844,116.9,8355.3,164,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,160.8,,16.4,Calm,45,Android, 4.2.16,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,414.3,859.8,72.2,5.7,5.1,0,333,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.2.16,,,,,,
1177,6/19/2018,50:36.4,1m 58.2s,118.2,39.96089119,-106.2166392,57.1,58.1,,8185,1.5,5.6,-1.3,0.5,-1.1,4.7,0,0.7,-1.5,6.5,-144.7,215.3,P-GPS,Auto Fly,,16,5,TRUE,,Mavic Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-20.6,0,-144.8,215.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.288,FALSE,3.736,3.721,3.724,0.028,FALSE,FALSE,,,,,801,45,6,19,10,3123.9,9690.2,,Idle,0,30,FALSE,10,TRUE,,Land,39.96118944,-106.2164844,117.1,8355.3,164,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,160.8,,16.4,Calm,45,Android, 4.2.16,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,414.3,859.8,72.2,5.7,5.1,0,333,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.2.16,,,,,,
1178,6/19/2018,50:36.5,1m 58.3s,118.3,39.96089074,-106.2166398,57.1,58.1,,8185,1.5,5.6,-1.3,0.5,-1.1,4.7,0,0.7,-1.4,6.5,-144.6,215.4,P-GPS,Auto Fly,,16,5,TRUE,,Mavic Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-20.6,0,-144.8,215.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.181,FALSE,3.736,3.721,3.724,0.028,FALSE,FALSE,,,,,801,45,6,19,10,3123.9,9690.2,,Idle,0,30,FALSE,10,TRUE,,Land,39.96118944,-106.2164844,117.3,8355.3,164,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,160.8,,16.4,Calm,45,Android, 4.2.16,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,414.3,859.8,72.2,5.7,5.1,0,333,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.2.16,,,,,,
1179,6/19/2018,50:36.6,1m 58.4s,118.4,39.9608903,-106.2166404,57.1,58.1,,8185,1.8,5.6,-1.1,0.5,-1.1,4.7,0,0.7,-2.9,5.5,-144.6,215.4,P-GPS,Auto Fly,,16,5,TRUE,,Mavic Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-20.6,0,-144.8,215.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.181,FALSE,3.736,3.721,3.724,0.028,FALSE,FALSE,,,,,801,45,6,19,10,3123.9,9690.2,,Idle,0,30,FALSE,10,TRUE,,Land,39.96118944,-106.2164844,117.5,8355.3,164,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,160.8,,16.4,Calm,45,Android, 4.2.16,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,414.3,859.8,72.2,5.7,5.1,0,333,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.2.16,,,,,,
1180,6/19/2018,50:36.7,1m 58.5s,118.5,39.96088988,-106.2166411,57.1,58.1,,8185,1.5,5.6,-1.1,0.5,-0.9,4.7,0,0.7,-3.3,5.6,-144.7,215.3,P-GPS,Auto Fly,,16,5,TRUE,,Mavic Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-20.6,0,-144.8,215.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.181,FALSE,3.736,3.721,3.724,0.028,FALSE,FALSE,,,,,801,45,6,19,10,3123.9,9690.2,,Idle,0,30,FALSE,10,TRUE,,Land,39.96118944,-106.2164844,117.7,8355.3,164,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,160.8,,16.4,Calm,45,Android, 4.2.16,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,414.3,859.8,72.2,5.7,5.1,0,333,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.2.16,,,,,,
1181,6/19/2018,50:36.8,1m 58.6s,118.6,39.96088942,-106.2166417,57.1,58.1,,8185,1.5,5.6,-1.3,0.5,-0.9,4.7,-0.2,0.7,-3.9,6.3,-144.8,215.2,P-GPS,Auto Fly,,16,5,TRUE,,Mavic Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-20.6,0,-144.8,215.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.335,FALSE,3.736,3.721,3.724,0.028,FALSE,FALSE,,,,,807,45,6,19,10,3147.3,9607.54,,Idle,0,30,FALSE,10,TRUE,,Land,39.96118944,-106.2164844,118,8355.3,164,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,160.8,,16.4,Calm,45,Android, 4.2.16,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,414.3,859.8,72.2,5.7,5.1,0,333,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.2.16,,,,,,
1182,6/19/2018,50:36.9,1m 58.7s,118.7,39.96088902,-106.2166422,57.1,58.1,,8185,1.5,5.6,-1.3,0.5,-0.9,4.7,0,0.7,-4.4,6.8,-144.9,215.1,P-GPS,Auto Fly,,16,5,TRUE,,Mavic Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-20.6,0,-144.8,215.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.335,FALSE,3.736,3.721,3.724,0.028,FALSE,FALSE,,,,,807,45,6,19,10,3147.3,9607.54,,Idle,0,30,FALSE,10,TRUE,,Land,39.96118944,-106.2164844,118.1,8355.3,164,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,160.8,,16.4,Calm,45,Android, 4.2.16,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,414.3,859.8,72.2,5.7,5.1,0,333,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.2.16,,,,,,
1183,6/19/2018,50:37.0,1m 58.8s,118.8,39.96088857,-106.2166428,57.1,58.1,,8185,1.5,5.6,-1.3,0.5,-0.9,4.7,0,0.7,-3.4,7.2,-144.7,215.3,P-GPS,Auto Fly,,16,5,TRUE,,Mavic Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-20.6,0,-144.8,215.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.335,FALSE,3.736,3.721,3.724,0.028,FALSE,FALSE,,,,,807,45,6,19,10,3147.3,9607.54,,Idle,0,30,FALSE,10,TRUE,,Land,39.96118944,-106.2164844,118.4,8355.3,164,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,160.8,,16.4,Calm,45,Android, 4.2.16,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,414.3,859.8,72.2,5.7,5.1,0,333,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.2.16,,,,,,
1184,6/19/2018,50:37.2,1m 58.9s,118.9,39.96088812,-106.2166433,57.4,58.1,,8185,1.5,5.6,-1.3,0.5,-0.9,4.7,0,0.7,-2.5,6.8,-144.7,215.3,P-GPS,Auto Fly,,16,5,TRUE,,Mavic Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-20.6,0,-144.8,215.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.335,FALSE,3.736,3.721,3.724,0.028,FALSE,FALSE,,,,,807,45,6,19,10,3147.3,9607.54,,Idle,0,30,FALSE,10,TRUE,,Land,39.96118944,-106.2164844,118.6,8355.3,164,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,160.8,,16.4,Calm,45,Android, 4.2.16,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,414.3,859.8,72.2,5.7,5.1,0,333,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.2.16,,,,,,
1185,6/19/2018,50:37.3,1m 59.0s,119,39.96088766,-106.2166438,57.4,58.1,,8185,1.8,5.6,-1.1,0.5,-0.7,4.7,0,0.7,-3.9,5.7,-144.6,215.4,P-GPS,Auto Fly,,16,5,TRUE,,Mavic Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-20.6,0,-144.8,215.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.335,FALSE,3.736,3.721,3.724,0.028,FALSE,FALSE,,,,,807,45,6,19,10,3147.3,9607.54,,Idle,0,30,FALSE,10,TRUE,,Land,39.96118944,-106.2164844,118.8,8355.3,164,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,160.8,,16.4,Calm,45,Android, 4.2.16,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,414.3,859.8,72.2,5.7,5.1,0,333,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.2.16,,,,,,
1186,6/19/2018,50:37.4,1m 59.1s,119.1,39.96088718,-106.2166444,57.1,58.1,,8185,1.5,5.6,-1.3,0.5,-0.7,4.7,0,0.7,-4.5,6.6,-145,215,P-GPS,Auto Fly,,15,5,TRUE,,Mavic Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-20.6,0,-144.8,215.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.335,FALSE,3.736,3.721,3.724,0.028,FALSE,FALSE,,,,,807,45,6,19,10,3147.3,9607.54,,Idle,0,30,FALSE,10,TRUE,,Land,39.96118944,-106.2164844,119,8355.3,164,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,160.8,,16.4,Calm,45,Android, 4.2.16,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,414.3,859.8,72.2,5.7,5.1,0,333,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.2.16,,,,,,
1187,6/19/2018,50:37.4,1m 59.2s,119.2,39.96088666,-106.2166449,57.1,58.1,,8185,1.5,5.6,-1.3,0.5,-0.7,4.7,0,0.7,-3.6,6.9,-145,215,P-GPS,Auto Fly,,15,5,TRUE,,Mavic Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-20.6,0,-144.8,215.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.335,FALSE,3.736,3.721,3.724,0.028,FALSE,FALSE,,,,,807,45,6,19,10,3147.3,9607.54,,Idle,0,30,FALSE,10,TRUE,,Land,39.96118944,-106.2164844,119.2,8355.3,164,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,160.8,,16.4,Calm,45,Android, 4.2.16,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,414.3,859.8,72.2,5.7,5.1,0,333,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.2.16,,,,,,
1188,6/19/2018,50:37.5,1m 59.3s,119.3,39.96088616,-106.2166454,57.1,58.1,,8185,1.5,5.6,-1.3,0.5,-0.7,4.7,0,0.7,-3.5,7,-144.9,215.1,P-GPS,Auto Fly,,16,5,TRUE,,Mavic Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-20.6,0,-144.8,215.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.335,FALSE,3.736,3.721,3.724,0.028,FALSE,FALSE,,,,,807,45,6,19,10,3147.3,9607.54,,Idle,0,30,FALSE,10,TRUE,,Land,39.96118944,-106.2164844,119.4,8355.3,164,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,160.8,,16.4,Calm,45,Android, 4.2.16,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,414.3,859.8,72.2,5.7,5.1,0,333,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.2.16,,,,,,
1189,6/19/2018,50:37.6,1m 59.4s,119.4,39.96088564,-106.2166459,57.1,58.1,,8185,1.5,5.6,-1.3,0.5,-0.7,4.7,0,0.7,-3.7,7,-144.9,215.1,P-GPS,Auto Fly,,16,5,TRUE,,Mavic Pro,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-20.6,0,-144.8,215.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,56,,,,11.174,FALSE,3.734,3.718,3.722,0.028,FALSE,FALSE,,,,,807,45,6,19,10,3147.3,9607.54,,Idle,0,30,FALSE,10,TRUE,,Land,39.96118944,-106.2164844,119.7,8355.3,164,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,Course Lock,160.8,,16.4,Calm,45,Android, 4.2.16,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,414.3,859.8,72.2,5.7,5.1,0,333,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.2.16,,,,,,
