#,CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
1050,4/19/2018,07:20.8,1m 55.2s,115.2,39.95993088,-106.2167382,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-8.1,1,-163.7,196.3,Sport,Other,,19,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,61,,,,11.519,FALSE,3.859,3.835,3.825,0.099,FALSE,FALSE,,,,,576,37,10,19,10,26010,6669.22,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,490.9,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1051,4/19/2018,07:21.0,1m 55.3s,115.3,39.95993086,-106.2167383,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-8.2,0.4,-163.6,196.4,Sport,Other,,19,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,61,,,,11.519,FALSE,3.859,3.835,3.825,0.099,FALSE,FALSE,,,,,576,37,10,19,10,26010,6669.22,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,490.9,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1052,4/19/2018,07:21.2,1m 55.4s,115.4,39.95993078,-106.2167383,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-8.1,-0.5,-163.6,196.4,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,61,,,,11.519,FALSE,3.859,3.835,3.825,0.099,FALSE,FALSE,,,,,576,37,10,19,10,26010,6669.22,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,490.9,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1053,4/19/2018,07:21.3,1m 55.5s,115.5,39.95993074,-106.2167384,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-7.9,-0.9,-163.7,196.3,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,61,,,,11.519,FALSE,3.859,3.835,3.825,0.099,FALSE,FALSE,,,,,576,37,10,19,10,26010,6669.22,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,490.9,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1054,4/19/2018,07:21.3,1m 55.6s,115.6,39.9599308,-106.2167383,89.6,94.2,23.3,8218,1.1,24,0,0.7,0,0.2,0,1.3,-7.8,-0.5,-163.7,196.3,Sport,Other,,19,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,61,,,,11.519,FALSE,3.859,3.835,3.825,0.099,FALSE,FALSE,,,,,576,37,10,19,10,26010,6669.22,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,490.9,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1055,4/19/2018,07:21.5,1m 55.7s,115.7,39.95993076,-106.2167383,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-7.8,0.3,-163.7,196.3,Sport,Other,,19,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,61,,,,11.517,FALSE,3.86,3.834,3.822,0.099,FALSE,FALSE,,,,,575,37,10,19,10,25606.9,6565.87,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,490.9,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1056,4/19/2018,07:21.6,1m 56.0s,116,39.95993038,-106.2167384,89.6,94.2,23.3,8218,0.8,24,0,0.7,0,0.2,0,1.3,-7.4,0,-163.8,196.2,Sport,Other,,19,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,61,,,,11.517,FALSE,3.86,3.834,3.822,0.099,FALSE,FALSE,,,,,575,37,10,19,10,25606.9,6565.87,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,491.1,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1057,4/19/2018,07:21.8,1m 56.1s,116.1,39.95993032,-106.2167384,89.6,94.2,23.3,8218,0.5,24,0,0.7,0,0.2,0,1.3,-7.4,0,-163.8,196.2,Sport,Other,,19,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,61,,,,11.517,FALSE,3.86,3.834,3.822,0.099,FALSE,FALSE,,,,,575,37,10,19,10,25606.9,6565.87,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,491.1,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1058,4/19/2018,07:21.9,1m 56.2s,116.2,39.95993029,-106.2167383,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-7.4,0.2,-163.7,196.3,Sport,Other,,19,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,61,,,,11.517,FALSE,3.86,3.834,3.822,0.099,FALSE,FALSE,,,,,575,37,10,19,10,25606.9,6565.87,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,491.1,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1059,4/19/2018,07:21.9,1m 56.3s,116.3,39.95993024,-106.2167383,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-7.5,0.7,-163.7,196.3,Sport,Other,,19,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,61,,,,11.517,FALSE,3.86,3.834,3.822,0.099,FALSE,FALSE,,,,,575,37,10,19,10,25606.9,6565.87,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,491.1,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1060,4/19/2018,07:22.0,1m 56.4s,116.4,39.95993036,-106.2167385,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-6.8,-0.1,-163.7,196.3,Sport,Other,,19,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,61,,,,11.517,FALSE,3.86,3.834,3.822,0.099,FALSE,FALSE,,,,,575,37,10,19,10,25606.9,6565.87,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,491.1,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1061,4/19/2018,07:22.2,1m 56.5s,116.5,39.95993033,-106.2167385,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-7.3,0.1,-163.7,196.3,Sport,Other,,19,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,61,,,,11.517,FALSE,3.86,3.834,3.822,0.099,FALSE,FALSE,,,,,575,37,10,19,10,25606.9,6565.87,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,491.1,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1062,4/19/2018,07:22.2,1m 56.6s,116.6,39.95993027,-106.2167385,89.6,94.2,23.3,8218,1.1,24,0,0.7,0,0.2,0,1.3,-7.4,-0.7,-163.8,196.2,Sport,Other,,19,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,61,,,,11.517,FALSE,3.86,3.834,3.822,0.099,FALSE,FALSE,,,,,575,37,10,19,10,25606.9,6565.87,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,491.1,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1063,4/19/2018,07:22.3,1m 56.7s,116.7,39.95993024,-106.2167385,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-6.6,0.8,-163.7,196.3,Sport,Other,,19,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,61,,,,11.517,FALSE,3.86,3.834,3.822,0.099,FALSE,FALSE,,,,,575,37,10,19,10,25606.9,6565.87,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,491.1,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1064,4/19/2018,07:22.4,1m 56.8s,116.8,39.95993017,-106.2167385,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-6.5,0,-163.8,196.2,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,61,,,,11.517,FALSE,3.86,3.834,3.822,0.099,FALSE,FALSE,,,,,575,37,10,19,10,25606.9,6565.87,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,491.1,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1065,4/19/2018,07:22.5,1m 56.9s,116.9,39.95993014,-106.2167385,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-7.6,-0.3,-163.7,196.3,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,61,,,,11.524,FALSE,3.86,3.834,3.824,0.099,FALSE,FALSE,,,,,574,37,10,19,10,25344.8,6498.68,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,491.2,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1066,4/19/2018,07:22.6,1m 57.0s,117,39.95993005,-106.2167384,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-8.9,-0.5,-163.7,196.3,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,61,,,,11.524,FALSE,3.86,3.834,3.824,0.099,FALSE,FALSE,,,,,574,37,10,19,10,25344.8,6498.68,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,491.2,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1067,4/19/2018,07:22.7,1m 57.1s,117.1,39.95992998,-106.2167384,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-9.4,0.1,-163.8,196.2,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,61,,,,11.524,FALSE,3.86,3.834,3.824,0.099,FALSE,FALSE,,,,,574,37,10,19,10,25344.8,6498.68,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,491.2,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1068,4/19/2018,07:22.8,1m 57.2s,117.2,39.95992984,-106.2167386,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-7.6,0.9,-163.8,196.2,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,61,,,,11.524,FALSE,3.86,3.834,3.824,0.099,FALSE,FALSE,,,,,574,37,10,19,10,25344.8,6498.68,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,491.3,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
1069,4/19/2018,07:23.0,1m 57.3s,117.3,39.95992971,-106.2167387,89.6,94.2,23.3,8218,0,24,0,0.7,0,0.2,0,1.3,-5.6,0,-163.7,196.3,Sport,Other,,20,5,TRUE,,Mavic Air,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,-18,0,-163.7,196.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,Normal,,,1024,1024,1024,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,61,,,,11.524,FALSE,3.86,3.834,3.824,0.099,FALSE,FALSE,,,,,574,37,10,19,10,25344.8,6498.68,,Idle,0,30,FALSE,10,TRUE,,Go Home,39.96126577,-106.2165167,491.3,7949.9,393.7,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,Course Lock,98.4,,16.4,Calm,15,, ,,,,,,471.3,9961.3,133.9,43.4,9.2,0,264,,0K1DF2P1BD,,,0K4AEBPA340178,,Android, 4.2.8,,,,,,
