sep=,
CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
8/29/2017,6:08:01.95 PM,8m 31.0s,511.0,39.96111965,-106.21627218,32.8,32.8,29.9,8161,3.4,4.5,-2.2,2.9,2.2,2.7,-1.1,0.2,-1.6,1.4,48.3,48.3,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,48,48,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,37,2926.592,7168,3327,11.291,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,475,22,4,17,10,1852.5,9824.78,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,46.0,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:02.06 PM,8m 31.2s,511.2,39.96111741,-106.21627016,33.5,33.5,30.2,8162,3.5,4.5,-2.2,2.9,2.2,2.7,-2.0,0.2,-0.2,1.3,48,48,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,47.9,47.9,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,37,2926.592,7168,3327,11.291,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,475,22,4,17,10,1852.5,9824.78,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,47.0,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:02.16 PM,8m 31.3s,511.3,39.96111629,-106.21626915,33.8,33.8,30.5,8162,3.4,4.5,-2.5,2.9,2.2,2.7,-2.2,0.2,-0.4,1.5,47.9,47.9,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,48.8,48.8,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,37,2926.592,7168,3327,11.291,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,475,22,4,17,10,1852.5,9824.78,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,47.5,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:02.27 PM,8m 31.4s,511.4,39.96111517,-106.21626817,34.1,34.1,31.2,8162,3.4,4.5,-2.5,2.9,2.2,2.7,-2.5,0.2,-0.3,1.7,47.9,47.9,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,54.4,54.4,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,37,2926.592,7168,3327,11.291,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,475,22,4,17,10,1852.5,9824.78,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,47.9,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:02.47 PM,8m 31.5s,511.5,39.96111402,-106.2162672,34.4,34.4,31.5,8163,3.4,4.5,-2.5,2.9,2.2,2.7,-2.0,0.2,0.3,2.1,49.5,49.5,P-GPS,Other (34),,17,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,61.1,61.1,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,37,2926.592,7168,3327,11.291,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,475,22,4,17,10,1852.5,9824.78,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,48.4,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:02.57 PM,8m 31.6s,511.6,39.96111284,-106.21626628,34.8,34.8,31.5,8163,3.4,4.5,-2.5,2.9,2.2,2.7,-1.3,0.2,0.1,2.5,53.9,53.9,P-GPS,Other (34),,17,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,73.9,73.9,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,37,2926.592,7168,3327,11.291,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,475,22,4,17,10,1852.5,9824.78,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,48.9,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:02.68 PM,8m 31.8s,511.8,39.96111042,-106.21626452,35.1,35.1,31.8,8163,3.5,4.5,-2.5,2.9,2.0,2.7,-0.2,0.2,-0.3,2.1,65.2,65.2,P-GPS,Other (34),,17,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,80.1,80.1,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,37,2926.592,7168,3327,11.291,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,475,22,4,17,10,1852.5,9824.78,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,49.8,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:02.78 PM,8m 31.9s,511.9,39.96110922,-106.21626366,35.1,35.1,31.8,8163,3.3,4.5,-2.5,2.9,2.0,2.7,0,0.2,-0.5,1.6,71.2,71.2,P-GPS,Other (34),,17,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,92.3,92.3,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,36,2926.592,7168,3327,11.225,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,473,24,4,17,10,1844.7,9852.28,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,50.3,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:02.98 PM,8m 32.1s,512.1,39.96110687,-106.21626199,35.1,35.1,31.8,8163,3.3,4.5,-2.5,2.9,1.8,2.7,0.2,0.2,0,1.2,83.7,83.7,P-GPS,Other (34),,17,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,98.2,98.2,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,36,2926.592,7168,3327,11.225,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,473,24,4,17,10,1844.7,9852.28,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,51.2,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:03.08 PM,8m 32.2s,512.2,39.96110569,-106.21626122,34.8,35.1,31.8,8163,3.3,4.5,-2.5,2.9,1.8,2.7,0.2,0.2,0,1.7,89.7,89.7,P-GPS,Other (34),,17,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,104.2,104.2,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,36,2926.592,7168,3327,11.225,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,473,24,4,17,10,1844.7,9852.28,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,51.7,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:03.18 PM,8m 32.3s,512.3,39.96110453,-106.21626047,34.8,35.1,31.5,8163,3.2,4.5,-2.5,2.9,1.8,2.7,0,0.2,0.1,2.5,96,96,P-GPS,Other (34),,17,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,116.1,116.1,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,36,2926.592,7168,3327,11.225,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,473,24,4,17,10,1844.7,9852.28,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,52.1,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:03.29 PM,8m 32.4s,512.4,39.96110336,-106.21625975,34.8,35.1,31.5,8163,3.4,4.5,-2.5,2.9,1.8,2.7,0,0.2,0.5,2.8,101.9,101.9,P-GPS,Other (34),,17,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,122.1,122.1,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,36,2926.592,7168,3327,11.225,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,473,24,4,17,10,1844.7,9852.28,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,52.5,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:03.39 PM,8m 32.5s,512.5,39.96110219,-106.21625907,34.8,35.1,31.8,8163,3.2,4.5,-2.7,2.9,1.6,2.7,0,0.2,0.7,2.7,107.6,107.6,P-GPS,Other (34),,17,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,128,128,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,36,2926.592,7168,3327,11.225,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,473,24,4,17,10,1844.7,9852.28,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,53.0,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:03.49 PM,8m 32.6s,512.6,39.961101,-106.21625848,34.8,35.1,31.8,8163,3.2,4.5,-2.7,2.9,1.6,2.7,0,0.2,0.9,2.7,113.3,113.3,P-GPS,Other (34),,17,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,134,134,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,36,2926.592,7168,3327,11.225,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,473,24,4,17,10,1844.7,9852.28,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,53.4,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:03.59 PM,8m 32.7s,512.7,39.96109982,-106.21625796,34.8,35.1,31.8,8163,3.2,4.5,-2.7,2.9,1.3,2.7,0,0.2,1,3,119.2,119.2,P-GPS,Other (34),,17,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,140,140,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,36,2926.592,7168,3327,11.225,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,473,24,4,17,10,1844.7,9852.28,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,53.8,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:03.69 PM,8m 32.8s,512.8,39.96109863,-106.21625753,34.8,35.1,31.8,8163,3.0,4.5,-2.7,2.9,1.3,2.7,0,0.2,1,3.4,125.1,125.1,P-GPS,Other (34),,17,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,145.9,145.9,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,36,2926.592,7168,3327,11.225,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,473,24,4,17,10,1844.7,9852.28,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,54.2,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:03.80 PM,8m 32.9s,512.9,39.96109742,-106.21625721,34.8,35.1,31.8,8163,3.4,4.5,-2.7,2.9,1.1,2.7,0,0.2,1,3.3,131,131,P-GPS,Other (34),,17,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,145.9,145.9,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,36,2926.592,7168,3327,11.225,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,473,24,4,17,10,1844.7,9852.28,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,54.5,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:03.90 PM,8m 33.0s,513.0,39.96109617,-106.21625697,34.8,35.1,31.8,8163,3.2,4.5,-2.7,2.9,0.9,2.7,0,0.2,1.1,2.9,137,137,P-GPS,Other (34),,17,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,151.6,151.6,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,36,2926.592,7168,3327,11.317,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,469,27,4,18,10,1829.1,9918.46,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,54.9,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:04.01 PM,8m 33.1s,513.1,39.96109494,-106.21625683,34.8,35.1,31.8,8163,3.0,4.5,-2.7,2.9,0.7,2.7,0,0.2,1.2,3,142.9,142.9,P-GPS,Other (34),,17,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,157.2,157.2,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,36,2926.592,7168,3327,11.317,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,469,27,4,18,10,1829.1,9918.46,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,55.2,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:04.11 PM,8m 33.2s,513.2,39.96109373,-106.21625677,34.8,35.1,31.8,8163,3.0,4.5,-2.7,2.9,0.7,2.7,0,0.2,1.3,3.1,148.7,148.7,P-GPS,Other (34),,17,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,162.6,162.6,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,36,2926.592,7168,3327,11.317,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,469,27,4,18,10,1829.1,9918.46,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,55.5,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:04.21 PM,8m 33.3s,513.3,39.96109257,-106.2162568,34.8,35.1,31.8,8163,3.2,4.5,-2.7,2.9,0.5,2.7,0,0.2,1.4,3.7,154.3,154.3,P-GPS,Other (34),,17,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.9,165.9,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,36,2926.592,7168,3327,11.317,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,469,27,4,18,10,1829.1,9918.46,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,55.8,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
8/29/2017,6:08:04.31 PM,8m 33.4s,513.4,39.96109143,-106.21625692,34.8,35.1,31.8,8163,2.6,4.5,-2.7,2.9,0.2,2.7,0,0.2,1.3,4,159.7,159.7,P-GPS,Other (34),,17,5,True,,Mavic Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.9,165.9,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,36,2926.592,7168,3327,11.317,False,3.723,3.712,3.717,0.014,False,False,2536.448,,9985.3,,469,27,4,18,10,1829.1,9918.46,,Idle,0,30,False,10,True,,Go Home,39.96119993,-106.21639915,56.1,8068.2,164.0,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,7,Android, 4.1.5,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,369.114,264.9,97.8,10.1,2.2,0,179,DF019,08RDD9100100KG,08TLDAQ00U034Q,,093AE5F032041B,,Android, 4.1.5,,,,,,
