sep=,
CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
8/29/2017,7:00:23.39 PM,14m 14.8s,854.8,39.9607337,-106.21706807,41.7,41.7,,8170,12.3,20.2,-9.0,0.2,-9.2,1.8,0,1.3,-15.8,1.7,-132.4,227.6,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.248,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,465,38,5,18,10,1813.5,9507.74,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,257.2,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
8/29/2017,7:00:23.49 PM,14m 15.0s,855.0,39.9607266,-106.21707776,41.7,41.7,,8170,12.6,20.2,-9.2,0.2,-9.4,1.8,0,1.3,-15.4,1.9,-132.4,227.6,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.236,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,452,39,5,19,10,1762.8,9726.77,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,260.9,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
8/29/2017,7:00:23.60 PM,14m 15.2s,855.2,39.96071924,-106.21708776,41.7,41.7,,8170,13.0,20.2,-9.4,0.2,-9.6,1.8,0,1.3,-15.8,1.7,-132.5,227.5,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.236,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,452,39,5,19,10,1762.8,9726.77,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,264.8,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
8/29/2017,7:00:23.70 PM,14m 15.4s,855.4,39.96071164,-106.21709801,41.7,41.7,,8170,13.4,20.2,-9.8,0.2,-9.8,1.8,0,1.3,-16.2,1.7,-132.5,227.5,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1088,1684,1024,1024,0,False,False,True,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.236,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,452,39,5,19,10,1762.8,9726.77,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,268.8,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
8/29/2017,7:00:23.82 PM,14m 15.6s,855.6,39.9607038,-106.21710856,41.7,41.7,,8170,13.8,20.2,-10.1,0.2,-10.3,1.8,0,1.3,-16.1,2.2,-132.5,227.5,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1024,1684,1024,1024,0,False,False,True,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.236,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,452,39,5,19,10,1762.8,9726.77,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,272.9,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
8/29/2017,7:00:23.92 PM,14m 15.7s,855.7,39.96069974,-106.21711397,41.7,41.7,,8170,14.2,20.2,-10.3,0.2,-10.3,1.8,0,1.3,-16.1,2.2,-132.5,227.5,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1024,1684,1024,1024,0,False,False,True,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.236,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,452,39,5,19,10,1762.8,9726.77,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,275.0,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
8/29/2017,7:00:24.02 PM,14m 15.9s,855.9,39.96069138,-106.21712499,41.7,41.7,,8170,14.6,20.2,-10.7,0.2,-10.5,1.8,0,1.3,-15.8,2.4,-132.5,227.5,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1024,1684,1024,1024,0,False,False,True,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.236,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,452,39,5,19,10,1762.8,9726.77,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,279.4,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
8/29/2017,7:00:24.13 PM,14m 16.1s,856.1,39.96068286,-106.21713614,41.7,41.7,,8170,14.9,20.2,-11.0,0.2,-11.0,1.8,0,1.3,-15.1,2.9,-132.4,227.6,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1024,1684,1024,1024,0,False,False,True,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.236,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,452,39,5,19,10,1762.8,9726.77,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,283.8,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
8/29/2017,7:00:24.23 PM,14m 16.2s,856.2,39.96067848,-106.21714191,41.7,41.7,,8170,15.2,20.2,-11.0,0.2,-11.2,1.8,0,1.3,-15.4,2.8,-132.6,227.4,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1024,1684,1024,1024,0,False,False,True,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.236,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,452,39,5,19,10,1762.8,9726.77,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,286.0,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
8/29/2017,7:00:24.34 PM,14m 16.4s,856.4,39.96066951,-106.21715376,41.7,41.7,,8170,15.7,20.2,-11.2,0.2,-11.4,1.8,0.2,1.3,-15.6,2.5,-132.6,227.4,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1024,1684,1024,1024,0,False,False,True,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.236,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,452,39,5,19,10,1762.8,9726.77,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,290.7,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
8/29/2017,7:00:24.44 PM,14m 16.6s,856.6,39.96066044,-106.21716588,41.7,41.7,,8170,16.0,20.2,-11.4,0.2,-11.6,1.8,0,1.3,-15.2,2.4,-132.6,227.4,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1024,1684,1024,1024,0,False,False,True,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.236,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,452,39,5,19,10,1762.8,9726.77,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,295.4,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
8/29/2017,7:00:24.54 PM,14m 16.8s,856.8,39.96065126,-106.21717825,41.7,41.7,,8170,16.3,20.2,-11.6,0.2,-11.9,1.8,0,1.3,-15.1,2.6,-132.5,227.5,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1024,1684,1024,1024,0,False,False,True,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.215,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,443,40,5,19,10,1727.7,9883.12,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,300.2,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
8/29/2017,7:00:24.65 PM,14m 17.0s,857.0,39.96064206,-106.2171907,42.0,42.0,,8170,16.4,20.2,-11.6,0.2,-12.1,1.8,0,1.3,-15.7,2.4,-132.6,227.4,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1024,1684,1024,1024,0,False,False,True,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.215,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,443,40,5,19,10,1727.7,9883.12,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,305.1,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
8/29/2017,7:00:24.75 PM,14m 17.1s,857.1,39.96063748,-106.21719695,42.0,42.0,,8170,16.5,20.2,-11.6,0.2,-12.1,1.8,0,1.3,-15.6,2.5,-132.5,227.5,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1024,1684,1024,1024,0,False,False,True,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.215,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,443,40,5,19,10,1727.7,9883.12,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,307.5,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
8/29/2017,7:00:24.85 PM,14m 17.3s,857.3,39.96062815,-106.21720975,42.0,42.0,,8170,16.7,20.2,-11.9,0.2,-12.3,1.8,0,1.3,-15.6,2.8,-132.5,227.5,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1024,1684,1024,1024,0,False,False,True,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.215,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,443,40,5,19,10,1727.7,9883.12,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,312.4,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
8/29/2017,7:00:24.96 PM,14m 17.4s,857.4,39.96062344,-106.21721623,42.0,42.0,,8170,16.9,20.2,-11.9,0.2,-12.3,1.8,0,1.3,-15.9,2.6,-132.5,227.5,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1024,1684,1024,1024,0,False,False,True,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.215,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,443,40,5,19,10,1727.7,9883.12,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,314.9,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
8/29/2017,7:00:25.06 PM,14m 17.5s,857.5,39.96061869,-106.21722277,42.0,42.0,,8170,17.1,20.2,-11.9,0.2,-12.5,1.8,0,1.3,-16.1,2.5,-132.6,227.4,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1024,1684,1024,1024,0,False,False,True,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.215,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,443,40,5,19,10,1727.7,9883.12,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,317.4,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
8/29/2017,7:00:25.16 PM,14m 17.7s,857.7,39.96060908,-106.21723602,42.0,42.0,,8170,17.3,20.2,-12.1,0.2,-12.5,1.8,0.2,1.3,-15.6,2.5,-132.7,227.3,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1024,1684,1024,1024,0,False,False,True,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.215,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,443,40,5,19,10,1727.7,9883.12,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,322.5,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
8/29/2017,7:00:25.27 PM,14m 17.8s,857.8,39.96060421,-106.21724269,41.7,42.0,,8170,17.5,20.2,-12.3,0.2,-12.8,1.8,0.2,1.3,-15.5,2.4,-132.5,227.5,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1024,1684,1024,1024,0,False,False,True,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.215,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,443,40,5,19,10,1727.7,9883.12,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,325.1,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
8/29/2017,7:00:25.37 PM,14m 17.9s,857.9,39.9605993,-106.2172494,41.7,42.0,,8170,17.6,20.2,-12.3,0.2,-12.8,1.8,0,1.3,-15.7,2.6,-132.6,227.4,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1024,1684,1024,1024,0,False,False,True,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.215,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,443,40,5,19,10,1727.7,9883.12,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,327.7,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
8/29/2017,7:00:25.48 PM,14m 18.1s,858.1,39.96058953,-106.21726269,41.7,42.0,,8170,17.6,20.2,-12.5,0.2,-13.0,1.8,0,1.3,-15.7,2.3,-132.6,227.4,P-GPS,Other (34),,16,5,True,,Mavic Pro,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.1,0,-132.2,227.8,False,False,False,False,False,True,,True,Normal,,,1024,1684,1024,1024,0,False,False,True,False,False,0,False,False,False,False,34,2885.376,56064,11007,11.215,False,3.714,3.714,3.71,0.009,False,False,2457.088,,78.1,170.2,443,40,5,19,10,1727.7,9883.12,,Idle,0,30,False,10,True,,Go Home,39.96121734,-106.21639878,332.9,8051.8,1640.4,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,307.8,16.4,Calm,5,Android, 4.1.5,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,309.458,2416.9,357.9,23.6,6.9,1,12,DF021,08RDD9T00101D2,08TUDBT00151CD,,093AE5F032041Z,,Android, 4.1.5,,,,,,
