sep=,
CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
8/29/2017,6:34:34.21 PM,11m 1.8s,661.8,39.96146076,-106.21610917,24.0,93.5,21.0,8152,19.3,21.5,18.1,20.1,-7.8,8.1,-9.4,6.9,-13.3,-3.5,-24.8,335.2,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,49,2934.784,0,20735,11.394,False,3.786,3.791,3.787,0.009,False,False,3045.376,,124.2,170.2,680,40,2,19,10,2652.0,9492.25,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,122.2,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:34.32 PM,11m 2.0s,662.0,39.96147484,-106.2161172,26.2,93.5,23.6,8154,19.2,21.5,18.3,20.1,-8.1,8.1,-8.1,6.9,-13.7,-2.9,-25,335,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,3,2934.784,0,20735,11.394,False,3.768,3.77,3.766,0.009,False,False,3045.376,,124.2,170.2,680,40,2,19,10,2652.0,9492.25,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,124.8,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:34.42 PM,11m 2.1s,662.1,39.96148184,-106.21612123,27.6,93.5,24.9,8156,19.1,21.5,18.3,20.1,-8.1,8.1,-7.2,6.9,-13.8,-2.8,-25.1,334.9,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,3,2934.784,0,20735,11.394,False,3.768,3.77,3.766,0.009,False,False,3045.376,,124.2,170.2,680,40,2,19,10,2652.0,9492.25,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,126.1,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:34.53 PM,11m 2.2s,662.2,39.96148859,-106.21612514,28.5,93.5,25.9,8157,18.7,21.5,18.1,20.1,-8.1,8.1,-6.0,6.9,-13.7,-2.9,-25.2,334.8,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,3,2934.784,0,20735,11.394,False,3.768,3.77,3.766,0.009,False,False,3045.376,,124.2,170.2,680,40,2,19,10,2652.0,9492.25,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,127.5,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:34.73 PM,11m 2.3s,662.3,39.96149538,-106.21612907,29.2,93.5,26.9,8157,18.5,21.5,18.1,20.1,-8.1,8.1,-5.1,6.9,-13.5,-2.9,-25.2,334.8,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,3,2934.784,0,20735,11.394,False,3.768,3.77,3.766,0.009,False,False,3045.376,,124.2,170.2,680,40,2,19,10,2652.0,9492.25,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,128.9,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:34.83 PM,11m 2.4s,662.4,39.96150213,-106.21613296,29.9,93.5,27.6,8158,18.4,21.5,18.1,20.1,-7.8,8.1,-4.0,6.9,-13.4,-3,-25.3,334.7,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,3,2934.784,0,20735,11.394,False,3.768,3.77,3.766,0.009,False,False,3045.376,,124.2,170.2,680,40,2,19,10,2652.0,9492.25,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,130.3,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:34.94 PM,11m 2.5s,662.5,39.96150893,-106.21613688,30.2,93.5,28.2,8158,18.4,21.5,18.1,20.1,-7.8,8.1,-2.9,6.9,-13.5,-3.1,-25.3,334.7,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,3,2934.784,0,20735,11.394,False,3.768,3.77,3.766,0.009,False,False,3045.376,,124.2,170.2,680,40,2,19,10,2652.0,9492.25,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,131.8,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:35.04 PM,11m 2.6s,662.6,39.96151556,-106.21614072,30.5,93.5,28.9,8159,18.3,21.5,18.1,20.1,-7.8,8.1,-1.8,6.9,-13.8,-3,-25.2,334.8,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,3,2934.784,0,20735,11.394,False,3.768,3.77,3.766,0.009,False,False,3045.376,,124.2,170.2,680,40,2,19,10,2652.0,9492.25,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,133.3,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:35.14 PM,11m 2.7s,662.7,39.96152221,-106.21614458,30.8,93.5,29.5,8159,18.1,21.5,18.1,20.1,-7.8,8.1,-0.7,6.9,-13.6,-2.9,-25.2,334.8,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,3,2934.784,0,20735,11.394,False,3.768,3.77,3.766,0.009,False,False,3045.376,,124.2,170.2,680,40,2,19,10,2652.0,9492.25,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,134.8,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:35.37 PM,11m 2.8s,662.8,39.96152909,-106.21614861,30.8,93.5,29.9,8159,18.5,21.5,18.1,20.1,-7.8,8.1,0,6.9,-12.8,-2.7,-25.1,334.9,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,49,2934.784,0,20735,11.513,False,3.768,3.77,3.766,0.009,False,False,3045.376,,124.2,170.2,674,37,3,18,10,2628.6,9552.29,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,136.4,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:35.48 PM,11m 3.0s,663.0,39.96154198,-106.21615621,30.5,93.5,30.2,8159,18.0,21.5,18.1,20.1,-8.1,8.1,0.5,6.9,-12,-2.4,-25,335,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,49,2934.784,0,20735,11.513,False,3.768,3.77,3.766,0.009,False,False,3045.376,,124.2,170.2,674,37,3,18,10,2628.6,9552.29,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,139.5,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:35.58 PM,11m 3.1s,663.1,39.96154866,-106.21616016,30.5,93.5,30.5,8159,17.8,21.5,18.1,20.1,-8.1,8.1,0.5,6.9,-11.9,-2.5,-24.9,335.1,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,49,2934.784,0,20735,11.513,False,3.768,3.77,3.766,0.009,False,False,3045.376,,124.2,170.2,674,37,3,18,10,2628.6,9552.29,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,141.2,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:35.68 PM,11m 3.2s,663.2,39.96155545,-106.21616422,30.5,93.5,30.5,8159,18.5,21.5,18.3,20.1,-8.1,8.1,0.5,6.9,-11.9,-2.5,-24.9,335.1,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,49,2934.784,0,20735,11.513,False,3.768,3.77,3.766,0.009,False,False,3045.376,,124.2,170.2,674,37,3,18,10,2628.6,9552.29,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,142.9,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:35.79 PM,11m 3.3s,663.3,39.9615623,-106.21616829,30.5,93.5,30.8,8159,18.6,21.5,18.3,20.1,-8.1,8.1,0,6.9,-12.2,-2.5,-24.9,335.1,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,49,2934.784,0,20735,11.513,False,3.768,3.77,3.766,0.009,False,False,3045.376,,124.2,170.2,674,37,3,18,10,2628.6,9552.29,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,144.7,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:35.99 PM,11m 3.4s,663.4,39.96156906,-106.21617233,30.5,93.5,30.8,8159,18.6,21.5,18.3,20.1,-8.1,8.1,0,6.9,-12.1,-2.5,-24.9,335.1,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,3,2946.048,64512,20735,11.513,False,3.768,3.77,3.766,0.009,False,False,2718.72,,124.2,170.2,674,37,3,18,10,2628.6,9552.29,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,146.4,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:36.11 PM,11m 3.5s,663.5,39.96157586,-106.21617638,30.8,93.5,31.2,8159,18.6,21.5,18.3,20.1,-8.1,8.1,-0.2,6.9,-12.2,-2.8,-24.9,335.1,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,3,2946.048,64512,20735,11.513,False,3.768,3.77,3.766,0.009,False,False,2718.72,,124.2,170.2,674,37,3,18,10,2628.6,9552.29,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,148.2,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:36.21 PM,11m 3.7s,663.7,39.96158964,-106.21618447,31.2,93.5,31.5,8159,18.7,21.5,18.6,20.1,-8.3,8.1,-0.2,6.9,-12.3,-2.7,-25,335,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,3,2946.048,64512,20735,11.513,False,3.768,3.77,3.766,0.009,False,False,2718.72,,124.2,170.2,674,37,3,18,10,2628.6,9552.29,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,152.0,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:36.43 PM,11m 3.9s,663.9,39.96160355,-106.21619265,31.2,93.5,31.5,8159,19.0,21.5,18.6,20.1,-8.3,8.1,-0.2,6.9,-12.3,-2.6,-25,335,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,3,2946.048,64512,20735,11.513,False,3.779,3.785,3.766,0.019,False,False,2718.72,,124.2,170.2,674,37,3,18,10,2628.6,9552.29,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,155.9,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:36.57 PM,11m 4.0s,664.0,39.96161057,-106.21619674,31.5,93.5,31.8,8160,19.0,21.5,18.6,20.1,-8.3,8.1,-0.2,6.9,-11.9,-2.7,-25,335,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,49,2946.048,64512,20735,11.445,False,3.779,3.785,3.766,0.019,False,False,2718.72,,124.2,170.2,662,38,3,18,10,2581.8,9705.49,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,157.9,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:36.67 PM,11m 4.1s,664.1,39.9616176,-106.21620085,31.5,93.5,31.8,8160,19.1,21.5,18.6,20.1,-8.3,8.1,-0.2,6.9,-11.8,-3,-24.9,335.1,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1024,1684,1024,1024,0,False,False,False,False,False,0,False,True,False,False,49,2946.048,64512,20735,11.445,False,3.779,3.785,3.766,0.019,False,False,2718.72,,124.2,170.2,662,38,3,18,10,2581.8,9705.49,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,159.9,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:36.78 PM,11m 4.2s,664.2,39.96162465,-106.21620496,31.5,93.5,31.8,8160,19.2,21.5,18.8,20.1,-8.3,8.1,0,6.9,-11.6,-2.9,-25,335,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1129,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,49,2946.048,64512,20735,11.445,False,3.779,3.785,3.766,0.019,False,False,2718.72,,124.2,170.2,662,38,3,18,10,2581.8,9705.49,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,162.0,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
8/29/2017,6:34:36.88 PM,11m 4.3s,664.3,39.96163171,-106.2162091,31.5,93.5,31.8,8160,19.2,21.5,18.8,20.1,-8.3,8.1,0,6.9,-11.1,-3.3,-25.2,334.8,P-GPS,Other (34),,16,5,True,,Mavic Pro,True,False,Cruise,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-25.1,334.9,False,False,False,False,False,True,,False,Normal,,,1129,1684,1024,1024,0,False,False,False,False,False,0,False,False,False,False,49,2946.048,64512,20735,11.445,False,3.779,3.785,3.766,0.019,False,False,2718.72,,124.2,170.2,662,38,3,18,10,2581.8,9705.49,,Idle,0,30,False,10,True,,Go Home,39.9612037,-106.21638914,164.1,8111.7,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,,16.4,Calm,3,Android, 4.1.3,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,451.838,3947.4,97.4,23.5,7.2,0,0,DF020,08RDE5F001007H,08TLE4700X0040,,093AE5J0320485,,Android, 4.1.3,,,,,,
