date,time,message
2017-08-28,10:55:30.653,"sub module info: modueID: 0x24, firmwareVersion: 01.06.19.17, state:Upgrading. (code 1), progress: 55%"
2017-08-28,10:55:30.653,upgrade progress 34%
2017-08-28,10:55:32.662,"sub module info: modueID: 0x24, firmwareVersion: 01.06.19.17, state:Upgrading. (code 1), progress: 55%"
2017-08-28,10:55:32.662,upgrade progress 34%
2017-08-28,10:55:34.095,"sub module info: modueID: 0x24, firmwareVersion: 01.06.19.17, state:Upgrade Completed. (code 0), progress: 100%"
2017-08-28,10:55:34.099,upgrade progress 46%
2017-08-28,10:55:36.102,"sub module info: modueID: 0x24, firmwareVersion: 01.06.19.17, state:Upgrade Completed. (code 0), progress: 100%"
2017-08-28,10:55:36.102,upgrade progress 46%
2017-08-28,10:55:37.120,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
2017-08-28,10:55:37.120,upgrade progress 46%
2017-08-28,10:55:39.108,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
2017-08-28,10:55:39.109,upgrade progress 46%
2017-08-28,10:55:41.117,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
2017-08-28,10:55:41.117,upgrade progress 46%
2017-08-28,10:55:43.118,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
2017-08-28,10:55:43.118,upgrade progress 46%
2017-08-28,10:55:45.116,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
2017-08-28,10:55:45.116,upgrade progress 46%
2017-08-28,10:55:47.118,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
2017-08-28,10:55:47.118,upgrade progress 46%
2017-08-28,10:55:49.122,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
2017-08-28,10:55:49.123,upgrade progress 46%
2017-08-28,10:55:51.117,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
2017-08-28,10:55:51.117,upgrade progress 46%
2017-08-28,10:55:51.972,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 8%"
2017-08-28,10:55:51.974,upgrade progress 48%
2017-08-28,10:55:53.969,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 9%"
2017-08-28,10:55:53.970,upgrade progress 48%
2017-08-28,10:55:55.964,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 10%"
2017-08-28,10:55:55.965,upgrade progress 48%
2017-08-28,10:55:57.972,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 11%"
2017-08-28,10:55:57.972,upgrade progress 48%
2017-08-28,10:55:59.973,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 12%"
2017-08-28,10:55:59.975,upgrade progress 49%
2017-08-28,10:56:01.971,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 13%"
2017-08-28,10:56:01.972,upgrade progress 49%
2017-08-28,10:56:03.973,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 14%"
2017-08-28,10:56:03.973,upgrade progress 49%
2017-08-28,10:56:05.973,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 15%"
2017-08-28,10:56:05.976,upgrade progress 50%
2017-08-28,10:56:07.972,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 16%"
2017-08-28,10:56:07.973,upgrade progress 50%
2017-08-28,10:56:08.808,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 16%"
2017-08-28,10:56:08.808,upgrade progress 50%
2017-08-28,10:56:10.798,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 16%"
2017-08-28,10:56:10.798,upgrade progress 50%
2017-08-28,10:56:12.804,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 16%"
2017-08-28,10:56:12.805,upgrade progress 50%
2017-08-28,10:56:14.804,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 16%"
2017-08-28,10:56:14.806,upgrade progress 50%
2017-08-28,10:56:16.804,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 16%"
2017-08-28,10:56:16.805,upgrade progress 50%
2017-08-28,10:56:17.099,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 16%"
2017-08-28,10:56:17.100,upgrade progress 50%
2017-08-28,10:56:17.596,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 16%"
2017-08-28,10:56:17.596,upgrade progress 50%
2017-08-28,10:56:18.090,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 16%"
2017-08-28,10:56:18.091,upgrade progress 50%
2017-08-28,10:56:18.589,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 17%"
2017-08-28,10:56:18.589,upgrade progress 50%
2017-08-28,10:56:19.090,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 18%"
2017-08-28,10:56:19.093,upgrade progress 51%
2017-08-28,10:56:19.587,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 20%"
2017-08-28,10:56:19.587,upgrade progress 51%
2017-08-28,10:56:20.089,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 20%"
2017-08-28,10:56:20.089,upgrade progress 51%
2017-08-28,10:56:20.594,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 20%"
2017-08-28,10:56:20.594,upgrade progress 51%
2017-08-28,10:56:21.098,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 20%"
2017-08-28,10:56:21.098,upgrade progress 51%
2017-08-28,10:56:21.586,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 20%"
2017-08-28,10:56:21.586,upgrade progress 51%
2017-08-28,10:56:22.085,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 20%"
2017-08-28,10:56:22.086,upgrade progress 51%
2017-08-28,10:56:22.593,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 20%"
2017-08-28,10:56:22.593,upgrade progress 51%
2017-08-28,10:56:23.086,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 20%"
2017-08-28,10:56:23.086,upgrade progress 51%
2017-08-28,10:56:23.592,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 21%"
2017-08-28,10:56:23.595,upgrade progress 52%
2017-08-28,10:56:24.089,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 22%"
2017-08-28,10:56:24.089,upgrade progress 52%
2017-08-28,10:56:24.598,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 23%"
2017-08-28,10:56:24.598,upgrade progress 52%
2017-08-28,10:56:25.097,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 25%"
2017-08-28,10:56:25.098,upgrade progress 52%
2017-08-28,10:56:25.594,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 26%"
2017-08-28,10:56:25.594,upgrade progress 52%
2017-08-28,10:56:26.092,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 27%"
2017-08-28,10:56:26.094,upgrade progress 53%
2017-08-28,10:56:26.593,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,10:56:26.593,upgrade progress 53%
2017-08-28,10:56:27.097,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,10:56:27.098,upgrade progress 53%
2017-08-28,10:56:27.586,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,10:56:27.586,upgrade progress 53%
2017-08-28,10:56:28.093,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,10:56:28.093,upgrade progress 53%
2017-08-28,10:56:28.585,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,10:56:28.585,upgrade progress 53%
2017-08-28,10:56:29.092,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,10:56:29.092,upgrade progress 53%
2017-08-28,10:56:29.582,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,10:56:29.583,upgrade progress 53%
2017-08-28,10:56:30.085,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,10:56:30.085,upgrade progress 53%
2017-08-28,10:56:30.592,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,10:56:30.593,upgrade progress 53%
2017-08-28,10:56:31.095,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,10:56:31.096,upgrade progress 53%
2017-08-28,10:56:31.583,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 28%"
2017-08-28,10:56:31.583,upgrade progress 53%
2017-08-28,10:56:32.093,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 29%"
2017-08-28,10:56:32.093,upgrade progress 53%
2017-08-28,10:56:32.589,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 30%"
2017-08-28,10:56:32.593,upgrade progress 54%
2017-08-28,10:56:33.089,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 31%"
2017-08-28,10:56:33.089,upgrade progress 54%
2017-08-28,10:56:33.588,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 32%"
2017-08-28,10:56:33.589,upgrade progress 54%
2017-08-28,10:56:34.087,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 33%"
2017-08-28,10:56:34.090,upgrade progress 55%
2017-08-28,10:56:34.587,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 35%"
2017-08-28,10:56:34.588,upgrade progress 55%
2017-08-28,10:56:35.093,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 36%"
2017-08-28,10:56:35.096,upgrade progress 56%
2017-08-28,10:56:35.588,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 37%"
2017-08-28,10:56:35.589,upgrade progress 56%
2017-08-28,10:56:36.090,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 38%"
2017-08-28,10:56:36.090,upgrade progress 56%
2017-08-28,10:56:36.592,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 40%"
2017-08-28,10:56:36.593,upgrade progress 56%
2017-08-28,10:56:37.091,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 41%"
2017-08-28,10:56:37.091,upgrade progress 56%
2017-08-28,10:56:37.585,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 42%"
2017-08-28,10:56:37.589,upgrade progress 57%
2017-08-28,10:56:38.088,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 43%"
2017-08-28,10:56:38.089,upgrade progress 57%
2017-08-28,10:56:38.597,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 44%"
2017-08-28,10:56:38.597,upgrade progress 57%
2017-08-28,10:56:39.089,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 46%"
2017-08-28,10:56:39.092,upgrade progress 58%
2017-08-28,10:56:39.588,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 47%"
2017-08-28,10:56:39.588,upgrade progress 58%
2017-08-28,10:56:40.100,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 48%"
2017-08-28,10:56:40.102,upgrade progress 59%
2017-08-28,10:56:40.594,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 49%"
2017-08-28,10:56:40.594,upgrade progress 59%
2017-08-28,10:56:41.097,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 50%"
2017-08-28,10:56:41.097,upgrade progress 59%
2017-08-28,10:56:41.590,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 52%"
2017-08-28,10:56:41.593,upgrade progress 60%
2017-08-28,10:56:42.087,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 52%"
2017-08-28,10:56:42.088,upgrade progress 60%
2017-08-28,10:56:42.583,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 54%"
2017-08-28,10:56:42.584,upgrade progress 60%
2017-08-28,10:56:43.094,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 55%"
2017-08-28,10:56:43.094,upgrade progress 60%
2017-08-28,10:56:43.586,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 57%"
2017-08-28,10:56:43.591,upgrade progress 61%
2017-08-28,10:56:44.091,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 58%"
2017-08-28,10:56:44.091,upgrade progress 61%
2017-08-28,10:56:44.590,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 58%"
2017-08-28,10:56:44.591,upgrade progress 61%
2017-08-28,10:56:45.089,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 60%"
2017-08-28,10:56:45.093,upgrade progress 62%
2017-08-28,10:56:45.586,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 61%"
2017-08-28,10:56:45.586,upgrade progress 62%
2017-08-28,10:56:46.086,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
2017-08-28,10:56:46.090,upgrade progress 63%
2017-08-28,10:56:46.587,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 63%"
2017-08-28,10:56:46.588,upgrade progress 63%
2017-08-28,10:56:47.097,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 65%"
2017-08-28,10:56:47.097,upgrade progress 63%
2017-08-28,10:56:47.584,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 66%"
2017-08-28,10:56:47.588,upgrade progress 64%
2017-08-28,10:56:48.089,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 67%"
2017-08-28,10:56:48.090,upgrade progress 64%
2017-08-28,10:56:48.590,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 68%"
2017-08-28,10:56:48.591,upgrade progress 64%
2017-08-28,10:56:49.093,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 69%"
2017-08-28,10:56:49.093,upgrade progress 64%
2017-08-28,10:56:49.593,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 71%"
2017-08-28,10:56:49.593,upgrade progress 64%
2017-08-28,10:56:50.089,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 72%"
2017-08-28,10:56:50.093,upgrade progress 65%
2017-08-28,10:56:50.590,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 73%"
2017-08-28,10:56:50.590,upgrade progress 65%
2017-08-28,10:56:51.089,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 74%"
2017-08-28,10:56:51.090,upgrade progress 65%
2017-08-28,10:56:51.585,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 75%"
2017-08-28,10:56:51.589,upgrade progress 66%
2017-08-28,10:56:52.088,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 77%"
2017-08-28,10:56:52.088,upgrade progress 66%
2017-08-28,10:56:52.589,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 78%"
2017-08-28,10:56:52.592,upgrade progress 67%
2017-08-28,10:56:53.092,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 79%"
2017-08-28,10:56:53.093,upgrade progress 67%
2017-08-28,10:56:53.589,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 80%"
2017-08-28,10:56:53.589,upgrade progress 67%
2017-08-28,10:56:54.089,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 82%"
2017-08-28,10:56:54.092,upgrade progress 68%
2017-08-28,10:56:54.589,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 83%"
2017-08-28,10:56:54.589,upgrade progress 68%
2017-08-28,10:56:55.090,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 84%"
2017-08-28,10:56:55.090,upgrade progress 68%
2017-08-28,10:56:55.590,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 85%"
2017-08-28,10:56:55.590,upgrade progress 68%
2017-08-28,10:56:56.094,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 86%"
2017-08-28,10:56:56.095,upgrade progress 68%
2017-08-28,10:56:56.590,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 88%"
2017-08-28,10:56:56.591,upgrade progress 69%
2017-08-28,10:56:57.089,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 89%"
2017-08-28,10:56:57.089,upgrade progress 69%
2017-08-28,10:56:57.599,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 90%"
2017-08-28,10:56:57.601,upgrade progress 70%
2017-08-28,10:56:58.095,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 91%"
2017-08-28,10:56:58.095,upgrade progress 70%
2017-08-28,10:56:58.593,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 92%"
2017-08-28,10:56:58.593,upgrade progress 70%
2017-08-28,10:56:59.086,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 94%"
2017-08-28,10:56:59.090,upgrade progress 71%
2017-08-28,10:56:59.593,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 94%"
2017-08-28,10:56:59.594,upgrade progress 71%
2017-08-28,10:57:00.086,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 96%"
2017-08-28,10:57:00.090,upgrade progress 72%
2017-08-28,10:57:00.592,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 97%"
2017-08-28,10:57:00.592,upgrade progress 72%
2017-08-28,10:57:01.088,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 97%"
2017-08-28,10:57:01.089,upgrade progress 72%
2017-08-28,10:57:01.595,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 97%"
2017-08-28,10:57:01.596,upgrade progress 72%
2017-08-28,10:57:03.592,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 97%"
2017-08-28,10:57:03.593,upgrade progress 72%
2017-08-28,10:57:05.589,"sub module info: modueID: 0x01, firmwareVersion: 06.05.50.35, state:Upgrading. (code 1), progress: 97%"
2017-08-28,10:57:05.589,upgrade progress 72%
2017-08-28,10:57:07.098,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrade Completed. (code 0), progress: 100%"
2017-08-28,10:57:07.098,upgrade progress 72%
2017-08-28,10:57:09.097,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrade Completed. (code 0), progress: 100%"
2017-08-28,10:57:09.097,upgrade progress 72%
2017-08-28,10:57:10.154,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
2017-08-28,10:57:10.155,upgrade progress 72%
2017-08-28,10:57:12.150,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
2017-08-28,10:57:12.151,upgrade progress 72%
2017-08-28,10:57:14.151,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
2017-08-28,10:57:14.151,upgrade progress 72%
2017-08-28,10:57:16.160,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
2017-08-28,10:57:16.161,upgrade progress 72%
2017-08-28,10:57:18.156,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
2017-08-28,10:57:18.157,upgrade progress 72%
2017-08-28,10:57:20.163,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
2017-08-28,10:57:20.164,upgrade progress 72%
2017-08-28,10:57:22.157,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
2017-08-28,10:57:22.157,upgrade progress 72%
2017-08-28,10:57:24.155,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
2017-08-28,10:57:24.155,upgrade progress 72%
2017-08-28,10:57:24.966,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 8%"
